;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction
0;2021-05-22-0000;Mean;True;0.0043233436134547;0.0002333436134547;0.0002466563865452;2021-05-22 00:55:07.354413;2021-05-22 01:25:07.354413;2021-05-22 02:25:07.354413;2021-05-22 02:55:07.354413;2021-05-22 02:45:00;233141.618500744;9615744.2;9382602.581499254;57.86335986347548;30.51463052749212;73.58293413719416;5548915.603589286;5315773.985088542;41.68888574735711;65.41644358201857;6.972100013167735e-06;1.0;
1;2021-05-22-0400;Resampled to 5min;;0.004575183056447;0.000205183056447;0.0002148169435529;2021-05-22 00:53:26.296441;2021-05-22 01:23:26.296441;2021-05-22 02:23:26.296441;2021-05-22 02:53:26.296441;2021-05-22 02:40:00;200643.62222179584;12504612.274615385;12303968.652393589;149.2470509981827;32.015592663312795;1003.0124181254434;5786150.235617582;5585506.613395786;455.327273096384;152.64232835369523;1.240594255935466e-05;1.0;
2;;;;0.0047605881989518;0.0002005881989518;0.0002094118010481;2021-05-22 00:52:17.102071;2021-05-22 01:22:17.102071;2021-05-22 02:22:17.102071;2021-05-22 02:52:17.102071;2021-05-22 02:40:00;189584.6121125758;11216120.676923078;11026536.0648105;146.07025447516563;31.795352273539024;603.6039582617836;4620630.134854781;4431045.522742205;242.5600026195819;149.49068087555855;1.3557356543968068e-05;1.0;
3;;;;0.0050643163408302;0.0002343163408302;0.0002456836591697;2021-05-22 00:50:32.107947;2021-05-22 01:20:32.107947;2021-05-22 02:20:32.107947;2021-05-22 02:50:32.107947;2021-05-22 02:40:00;142881.94077324125;6053438.842222223;5910556.901448982;92.05346863861644;27.874578564054985;506.45980503605466;2647929.0510025853;2505047.110229344;214.6507837090377;96.18125190765826;1.6272790112904468e-05;1.0;
4;;;;0.0053566314041569;0.0001866314041569;0.000193368595843;2021-05-22 00:48:59.653513;2021-05-22 01:18:59.653513;2021-05-22 02:18:59.653513;2021-05-22 02:48:59.653513;2021-05-22 02:40:00;146386.91921316818;11714749.089230768;11568362.1700176;214.3053237143323;31.91755975288152;720.3933766797513;3508247.001906812;3361860.082693644;209.3521711460091;216.6691080723865;1.8729454082440512e-05;1.0;
5;;;;0.0055867700865526;0.0001867700865526;0.0001932299134473;2021-05-22 00:47:52.054753;2021-05-22 01:17:52.054753;2021-05-22 02:17:52.054753;2021-05-22 02:47:52.054753;2021-05-22 02:40:00;125111.3805626672;7514921.068836207;7389809.68827354;203.55917831323129;30.38694250183024;306.8943313858322;2570051.2755385446;2444939.8949758774;101.53687659072422;205.8147355029941;2.7851155061488197e-05;1.0;
6;;;;0.0058369084282691;0.0001869084282691;0.0001930915717308;2021-05-22 00:46:43.188434;2021-05-22 01:16:43.188434;2021-05-22 02:16:43.188434;2021-05-22 02:46:43.188434;2021-05-22 02:40:00;117337.1004825132;4620098.752916667;4502761.6524341535;212.24752717811413;33.8183241700901;292.26057659609063;1777578.8515126316;1660241.7510301184;107.76124718541524;214.92485161771685;4.773178511492616e-05;1.0;
7;;;;0.0062145635405875;0.0002545635405875;0.0002654364594124;2021-05-22 00:45:07.246304;2021-05-22 01:15:07.246304;2021-05-22 02:15:07.246304;2021-05-22 02:45:07.246304;2021-05-22 02:40:00;99513.80179898014;2647688.6755;2548174.87370102;178.5669709133073;32.41333753578498;195.1655903231913;1247388.581770833;1147874.7799718531;87.9161243454735;181.4849513082632;7.122154495019836e-05;1.0;
8;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2021-05-22 00:43:38.539711;2021-05-22 01:13:38.539711;2021-05-22 02:13:38.539711;2021-05-22 02:43:38.539711;2021-05-22 02:40:00;81828.88271490976;1535129.0620312502;1453300.1793163405;181.07689200587535;33.643755561285914;112.06556740211715;788347.8644898186;706518.9817749088;54.48045193954171;184.17584832647037;0.0001267293921432;1.0;
9;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-05-22 00:42:37.426457;2021-05-22 01:12:37.426457;2021-05-22 02:12:37.426457;2021-05-22 02:42:37.426457;2021-05-22 02:40:00;75498.23072620739;1215150.609375;1139652.3786487926;174.32397630180796;32.158906532007244;92.67483777608524;645830.7220898437;570332.4913636363;46.37859061745007;177.26546190109252;0.0001555434492325;1.0;
