Plot_period;Averaging;Ion_contamination_correction;Energy_channel;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan
2021-12-04-0400;Mean;True;0;0.03295087252259035;0.0017508725225903535;0.0018491274774096456;2021-12-04 05:34:15.835422302;2021-12-04 06:34:15.835422302;2021-12-04 07:34:15.835422302;2021-12-04 08:34:15.835422302;2021-12-04 08:06:00;550.4941127647852;31405.220915950144;30854.72680318536;3406.4704273452235;82.62256779008007;66.65888478108243;9578.383729848505;9027.88961708372;19.50395016102969;3407.4722685717893;0.1104359889590729;1.0
2021-12-04-1100;Resampled to 2min;;1;0.03489555845662883;0.0018955584566288305;0.00200444154337117;2021-12-04 05:33:38.439042086;2021-12-04 06:33:38.439042086;2021-12-04 07:33:38.439042086;2021-12-04 08:33:38.439042086;2021-12-04 08:08:00;640.0448440370972;44785.61111145391;44145.56626741681;4158.45454827083;91.00795039489603;96.83650832616863;11773.117660132593;11133.072816095497;24.421204429025387;4159.450285442709;0.09422124659691448;1.0
;;;2;0.036364818162614256;0.001564818162614258;0.0016351818373857435;2021-12-04 05:33:12.261251005;2021-12-04 06:33:12.261251005;2021-12-04 07:33:12.261251005;2021-12-04 08:33:12.261251005;2021-12-04 08:06:00;392.8339077618873;25029.40001070798;24636.566102946093;2515.6439255586756;57.781294059721205;67.00077754657937;7767.524936272288;7374.6910285104;20.055961979899998;2516.307421231253;0.10213710022397755;1.0
;;;3;0.03927849284277593;0.0012784928427759315;0.0013215071572240666;2021-12-04 05:32:24.908638604;2021-12-04 06:32:24.908638604;2021-12-04 07:32:24.908638604;2021-12-04 08:32:24.908638604;2021-12-04 08:10:00;301.41376514375827;18256.375;17954.96123485624;2067.127473958333;48.7260533507772;80.46351536708552;5794.321022976998;5492.90725783324;24.61596111344538;2067.7016762261674;0.11516046451897131;1.0
;;;4;0.041879828079876356;0.0012798280798763592;0.0013201719201236459;2021-12-04 05:31:47.026541727;2021-12-04 06:31:47.026541727;2021-12-04 07:31:47.026541727;2021-12-04 08:31:47.026541727;2021-12-04 08:08:00;180.45948123239165;15781.387880882288;15600.928399649896;1860.0246461427591;36.53734758492615;78.0807030102304;4535.426204693225;4354.966723460834;21.79606589064356;1860.3834717678606;0.11924825395709206;1.0
;;;5;0.04452954075667074;0.001329540756670737;0.001370459243329264;2021-12-04 05:31:12.034999956;2021-12-04 06:31:12.034999956;2021-12-04 07:31:12.034999956;2021-12-04 08:31:12.034999956;2021-12-04 08:08:00;242.12861695521357;12139.036854642696;11896.908237687483;1594.1122960730202;41.28018069542796;47.13635458796336;3451.7337389417175;3209.605121986504;12.716672440831298;1594.6466899628406;0.13403874839609653;1.0
;;;6;0.04776222356632907;0.00186222356632907;0.0019377764336709277;2021-12-04 05:30:33.512825663;2021-12-04 06:30:33.512825663;2021-12-04 07:30:33.512825663;2021-12-04 08:30:33.512825663;2021-12-04 08:06:00;189.1648619245565;6180.534052517153;5991.369190592597;965.3965640411842;30.982548560329082;34.781005049106035;2129.1391960796195;1939.974334155063;11.261909417521572;965.8935987870597;0.16121416792403084;1.0
;;;7;0.051468534076656976;0.0017685340766569746;0.0018314659233430244;2021-12-04 05:29:54.085121022;2021-12-04 06:29:54.085121022;2021-12-04 07:29:54.085121022;2021-12-04 08:29:54.085121022;2021-12-04 08:04:00;121.40808916746015;5609.079828808102;5487.671739640642;910.501792880719;24.619433222716925;36.37314115802716;1652.8080648997832;1531.3999757323231;10.150357042011914;910.8345795649238;0.16597832792829723;1.0
;;;8;0.05560035971106662;0.002300359711066617;0.0023996402889333857;2021-12-04 05:29:15.079528701;2021-12-04 06:29:15.079528701;2021-12-04 07:29:15.079528701;2021-12-04 08:29:15.079528701;2021-12-04 07:58:00;97.41113116730693;3413.548457167373;3316.137326000066;625.2055313561365;19.403131417897495;33.757199995962964;1113.5010724567217;1016.0899412894147;10.343465300143713;625.5065450873628;0.18862504281203896;1.0
;;;9;0.06030422870744639;0.0023042287074463846;0.002395771292553618;2021-12-04 05:28:35.890770757;2021-12-04 06:28:35.890770757;2021-12-04 07:28:35.890770757;2021-12-04 08:28:35.890770757;2021-12-04 08:00:00;68.76867790100657;2993.294921875;2924.5262439739936;576.0598958333334;16.110823237608933;31.104682844469863;804.3776492318124;735.6089713308058;7.823791562116311;576.2851396773167;0.1970524767437995;1.0
;;;10;0.06495929494691272;0.00225929494691271;0.002340705053087283;2021-12-04 05:28:01.601815824;2021-12-04 06:28:01.601815824;2021-12-04 07:28:01.601815824;2021-12-04 08:28:01.601815824;2021-12-04 08:00:00;42.18346354552313;1958.53125;1916.3477864544768;461.63024088541664;12.567213472751076;31.22780716023524;571.9247060881455;529.7412425426223;8.632387859800097;461.8012712784553;0.240979886084694;1.0
;;;11;0.07014007413740023;0.002840074137400228;0.0029599258625997715;2021-12-04 05:27:27.759384164;2021-12-04 06:27:27.759384164;2021-12-04 07:27:27.759384164;2021-12-04 08:27:27.759384164;2021-12-04 08:02:00;57.47260560011036;1408.6328425696734;1351.160236969563;352.2567625097317;13.130693059833591;18.085176663821336;339.3825180520174;281.9099124519071;3.7733426654191833;352.5014068540281;0.2608879370552175;1.0
;;;12;0.0758965084835923;0.002796508483592308;0.0029034915164076885;2021-12-04 05:26:54.549076744;2021-12-04 06:26:54.549076744;2021-12-04 07:26:54.549076744;2021-12-04 08:26:54.549076744;2021-12-04 08:00:00;27.830038747146432;1306.2879638671875;1278.4579251200412;337.28209635416664;9.183623781451768;30.527655490002218;286.3031525447855;258.4731137976391;6.171949828307081;337.4071004985233;0.2639172505163534;1.0
;;;13;0.08212965359722393;0.003329653597223939;0.0034703464027760617;2021-12-04 05:26:22.862723794;2021-12-04 06:26:22.862723794;2021-12-04 07:26:22.862723794;2021-12-04 08:26:22.862723794;2021-12-04 07:58:00;40.51819014602007;729.2779297397997;688.7597395937796;232.76636651044893;10.118888878436987;12.883735363544726;187.85055211455546;147.3323619685354;2.7559554558286417;232.98620836996082;0.3382692032890492;1.0
