;Plot_period;Averaging;Ion_masking;Primary_energy;Energy_error_low;Energy_error_high;Bg_start;Bg_end;Searchstart;Searchend;Peak_timestamp;Background_flux;Flux_peak;Bg_subtracted_peak;Peak_electron_uncertainty;Bg_electron_uncertainty;Peak_significance;Flux_average;Bg_subtracted_average;Average_significance;Backsub_peak_uncertainty;rel_backsub_peak_err;frac_nonan;Ion_contamination_correction
0;2021-08-26-1600;Mean;True;0.0043233436134547;0.0002333436134547;0.0002466563865452;2021-08-26 17:17:32.035032042;2021-08-26 18:17:32.035032042;2021-08-26 18:47:32.035032042;2021-08-26 19:47:32.035032042;2021-08-26 19:12:00;259335.792750947;10900294.56;10640958.767249051;183.68922636983189;25.132169022608387;161.2595839859886;3656361.388770833;3397025.596019886;51.48059929430045;185.40053345157423;1.7423292158804672e-05;1.0;
1;2021-08-26-2100;Resampled to 2min;;0.004575183056447;0.000205183056447;0.0002148169435529;2021-08-26 17:16:25.017639682;2021-08-26 18:16:25.017639682;2021-08-26 18:46:25.017639682;2021-08-26 19:46:25.017639682;2021-08-26 19:12:00;276476.02559005865;12845172.193333331;12568696.167743277;343.92361097539964;27.656444876619364;177.49030888473237;3678478.802418244;3402002.7768281847;48.04177900613289;345.0338086761521;2.745183780968932e-05;1.0;
2;;;;0.0047605881989518;0.0002005881989518;0.0002094118010481;2021-08-26 17:15:39.130847122;2021-08-26 18:15:39.130847122;2021-08-26 18:45:39.130847122;2021-08-26 19:45:39.130847122;2021-08-26 19:12:00;234311.0794161932;12297696.4425;12063385.363083808;337.09240762542254;27.217728968845837;215.57363395729476;3545677.7684403425;3311366.689024149;59.17438007929049;338.1894381096571;2.803437243616368e-05;1.0;
3;;;;0.0050643163408302;0.0002343163408302;0.0002456836591697;2021-08-26 17:14:29.503164827;2021-08-26 18:14:29.503164827;2021-08-26 18:44:29.503164827;2021-08-26 19:44:29.503164827;2021-08-26 19:12:00;169020.1922112486;9176687.312;9007667.119788753;173.08526202121234;22.054148156884644;241.92462357342845;3029524.623788889;2860504.43157764;76.82638008672036;174.48465084321185;1.9370681500861663e-05;1.0;
4;;;;0.0053566314041569;0.0001866314041569;0.000193368595843;2021-08-26 17:13:28.191276746;2021-08-26 18:13:28.191276746;2021-08-26 18:43:28.191276746;2021-08-26 19:43:28.191276746;2021-08-26 19:12:00;175665.19630447635;11388021.893333333;11212356.697028857;345.2267420701369;25.1462928756161;235.185478798484;3042123.3636551453;2866458.167350669;60.12556991901922;346.1413576643899;3.087141865154123e-05;1.0;
5;;;;0.0055867700865526;0.0001867700865526;0.0001932299134473;2021-08-26 17:12:43.362625723;2021-08-26 18:12:43.362625723;2021-08-26 18:42:43.362625723;2021-08-26 19:42:43.362625723;2021-08-26 19:12:00;151658.08848158736;10562359.2975;10410701.209018411;336.417633462536;23.967850519087733;255.76842691326456;2844353.982445313;2692695.893963726;66.1537180952141;337.27033958389904;3.2396505558312823e-05;1.0;
6;;;;0.0058369084282691;0.0001869084282691;0.0001930915717308;2021-08-26 17:11:57.693382487;2021-08-26 18:11:57.693382487;2021-08-26 18:41:57.693382487;2021-08-26 19:41:57.693382487;2021-08-26 19:12:00;127026.15761731828;9416445.693333331;9289419.535716016;371.9925372966932;26.348877496662325;287.60856518629333;2493362.588980114;2366336.431362796;73.26384852741494;372.924538143799;4.014508513798699e-05;1.0;
7;;;;0.0062145635405875;0.0002545635405875;0.0002654364594124;2021-08-26 17:10:54.068601878;2021-08-26 18:10:54.068601878;2021-08-26 18:40:54.068601878;2021-08-26 19:40:54.068601878;2021-08-26 19:12:00;93106.1090155072;7518412.66;7425306.5509844925;170.68253941163167;24.09848864621968;284.7314795118637;2343955.4785510427;2250849.369535536;86.31127438923393;172.37536487281233;2.321457891189122e-05;1.0;
8;;;;0.0065975449979518;0.0001775449979518;0.0001824550020481;2021-08-26 17:09:55.242124157;2021-08-26 18:09:55.242124157;2021-08-26 18:39:55.242124157;2021-08-26 19:39:55.242124157;2021-08-26 19:12:00;87202.09913598317;8108725.540909091;8021523.441773108;378.0624573739515;24.60289438295965;257.137779097654;2182998.4920964134;2095796.39296043;67.1828030970133;378.8621439094304;4.723069709382851e-05;1.0;
9;;;;0.0068825140755395;0.0001825140755395;0.0001874859244604;2021-08-26 17:09:14.714387512;2021-08-26 18:09:14.714387512;2021-08-26 18:39:14.714387512;2021-08-26 19:39:14.714387512;2021-08-26 19:12:00;73420.32801633522;8701397.6625;8627977.334483664;401.8198791463311;24.127320438835604;329.7429736713961;2203009.0946044927;2129588.766588157;81.38836083694969;402.5435912652571;4.665561529194108e-05;1.0;
10;;;;0.0094275447492971;0.0003675447492971;0.0003824552507028;2021-08-26 17:04:39.142699733;2021-08-26 18:04:39.142699733;2021-08-26 18:34:39.142699733;2021-08-26 19:34:39.142699733;2021-08-26 19:12:00;21448.50630267766;4397741.176000001;4376292.669697323;167.8042996327546;14.92216181147137;500.7384215018943;1406571.5630754605;1385123.056772783;158.48673417956127;168.46647704622728;3.849524923521144e-05;1.0;
11;;;;0.0100275869480149;0.0002175869480149;0.000222413051985;2021-08-26 17:03:50.122775296;2021-08-26 18:03:50.122775296;2021-08-26 18:33:50.122775296;2021-08-26 19:33:50.122775296;2021-08-26 19:12:00;18556.816446473007;4899209.789166668;4880652.972720195;303.2096903035968;14.08833524359275;630.7621614952104;1407971.0876013066;1389414.2711548335;179.56407754953858;303.5368140505184;6.219184517872911e-05;1.0;
12;;;;0.010467688379007;0.000217688379007;0.0002223116209929;2021-08-26 17:03:16.906466565;2021-08-26 18:03:16.906466565;2021-08-26 18:33:16.906466565;2021-08-26 19:33:16.906466565;2021-08-26 19:12:00;18094.987094815344;4538404.350000001;4520309.362905186;298.64083890395045;13.833220091223629;587.400607404738;1325613.8614526368;1307518.8743578214;169.90814551182154;298.9610486992369;6.613729829037537e-05;1.0;
13;;;;0.0111883823674381;0.0004983823674381;0.0005216176325618;2021-08-26 17:02:26.848600688;2021-08-26 18:02:26.848600688;2021-08-26 18:32:26.848600688;2021-08-26 19:32:26.848600688;2021-08-26 19:04:00;12842.020694991204;3428057.4825;3415215.461805009;133.0942147848737;11.4419927836354;668.2557686805209;1155841.9970401477;1142999.9763451566;223.650992546941;133.58513842513642;3.911470298700687e-05;1.0;
14;;;;0.0119573868382686;0.0002473868382686;0.0002526131617313;2021-08-26 17:01:38.560295062;2021-08-26 18:01:38.560295062;2021-08-26 18:31:38.560295062;2021-08-26 19:31:38.560295062;2021-08-26 19:02:00;11929.262355189732;3602085.5025;3590156.24014481;268.90142688947344;11.174295819779688;634.6277703789352;1159619.169061632;1147689.906706442;202.87581872763815;269.13350269013847;7.496428698024654e-05;1.0;
15;;;;0.0124672892001429;0.0002572892001429;0.000262710799857;2021-08-26 17:01:09.063313578;2021-08-26 18:01:09.063313578;2021-08-26 18:31:09.063313578;2021-08-26 19:31:09.063313578;2021-08-26 19:02:00;10438.663114577132;3475397.0625;3464958.399385423;265.1718740348785;10.67111465936198;815.3868304339327;1109312.672152995;1098874.0090384178;258.5910974962898;265.3865020441746;7.659154063472912e-05;1.0;
16;;;;0.0132877801005284;0.0005577801005284;0.0005822198994715;2021-08-26 17:00:25.255223352;2021-08-26 18:00:25.255223352;2021-08-26 18:30:25.255223352;2021-08-26 19:30:25.255223352;2021-08-26 19:04:00;7618.024688786584;2786213.49;2778595.465311214;196.7571180515948;8.864675524104477;779.4737997482297;966565.58234477;958947.5576559836;269.0116304647729;196.9567109192192;7.088355011662674e-05;1.0;
